/ed_neo1 (Design_Point=1) X,/ed_neo1 (Design_Point=1) Y,GanhoEdNeo (Design_Point=1) X,GanhoEdNeo (Design_Point=1) Y,/I37/I0/b1 (Design_Point=1) X,/I37/I0/b1 (Design_Point=1) Y,GanhoVprod (Design_Point=1) X,GanhoVprod (Design_Point=1) Y
0.2600000000000002,1.686197180991506,0.2610000000000002,0.1363184570108976,0.2600000000000002,1.284286760962945,0.2610000000000002,-0.2466850163518328
0.2610000000000002,1.686333499448517,0.2620000000000002,0.1349139599378101,0.2610000000000002,1.284040075946593,0.2620000000000002,-0.2467584713821134
0.2620000000000002,1.686468413408454,0.2630000000000002,0.1335333177252539,0.2620000000000002,1.283793317475211,0.2630000000000002,-0.2468303357909816
0.2630000000000002,1.68660194672618,0.2640000000000002,0.1321759139369937,0.2630000000000002,1.28354648713942,0.2640000000000002,-0.2469006419671957
0.2640000000000002,1.686734122640117,0.2650000000000002,0.1308411529628016,0.2640000000000002,1.283299586497453,0.2650000000000002,-0.2469694217070992
0.2650000000000002,1.686864963793079,0.2660000000000002,0.1295284630087322,0.2650000000000002,1.283052617075746,0.2660000000000002,-0.2470367062137322
0.2660000000000002,1.686994492256088,0.2670000000000002,0.1282372877373649,0.2660000000000002,1.282805580369532,0.2670000000000002,-0.2471025261070456
0.2670000000000002,1.687122729543826,0.2680000000000002,0.1269670960768464,0.2670000000000002,1.282558477843425,0.2680000000000002,-0.247166911441443
0.2680000000000002,1.687249696639902,0.2690000000000002,0.1257173693183232,0.2680000000000002,1.282311310931983,0.2690000000000002,-0.2472298917077784
0.2690000000000002,1.687375414009221,0.2700000000000002,0.1244876103179137,0.2690000000000002,1.282064081040276,0.2700000000000002,-0.2472914958351333
0.2700000000000002,1.687499901619539,0.2710000000000002,0.1232773373434081,0.2700000000000002,1.281816789544441,0.2710000000000002,-0.2473517522185718
0.2710000000000002,1.687623178956882,0.2720000000000002,0.1220860840103198,0.2710000000000002,1.281569437792222,0.2720000000000002,-0.2474106887102587
0.2720000000000002,1.687745265040892,0.2730000000000002,0.1209134004684919,0.2720000000000002,1.281322027103512,0.2730000000000002,-0.2474683326287861
0.2730000000000002,1.687866178441361,0.2740000000000002,0.1197588514343372,0.2730000000000002,1.281074558770883,0.2740000000000002,-0.2475247107860399
0.2740000000000002,1.687985937292795,0.2750000000000002,0.1186220145090732,0.2740000000000002,1.280827034060097,0.2750000000000002,-0.2475798494749879
0.2750000000000002,1.688104559307304,0.2760000000000002,0.1175024835970983,0.2750000000000002,1.280579454210622,0.2760000000000002,-0.2476337744814481
0.2760000000000002,1.688222061790901,0.2770000000000002,0.1163998612623284,0.2760000000000002,1.28033182043614,0.2770000000000002,-0.2476865111025182
0.2770000000000002,1.688338461652164,0.2780000000000002,0.1153137663554292,0.2770000000000002,1.280084133925038,0.2780000000000002,-0.2477380841492403
0.2780000000000002,1.688453775418519,0.2790000000000002,0.1142438291903413,0.2780000000000002,1.279836395840889,0.2790000000000002,-0.247788517947267
0.2790000000000002,1.688568019247709,0.2800000000000002,0.1131896893147298,0.2790000000000002,1.279588607322941,0.2800000000000002,-0.2478378363586218
0.2800000000000002,1.688681208937024,0.2810000000000002,0.1121509980204215,0.2800000000000002,1.279340769486583,0.2810000000000002,-0.2478860627792565
0.2810000000000002,1.688793359935045,0.2820000000000002,0.1111274201790468,0.2810000000000002,1.279092883423804,0.2820000000000002,-0.2479332201479332
0.2820000000000002,1.688904487355224,0.2830000000000002,0.1101186266236897,0.2820000000000002,1.278844950203656,0.2830000000000002,-0.2479793309582143
0.2830000000000002,1.689014605981847,0.2840000000000002,0.1091243009871955,0.2830000000000002,1.278596970872697,0.2840000000000002,-0.2480244172669008
0.2840000000000002,1.689123730282835,0.2850000000000002,0.1081441342196675,0.2840000000000002,1.278348946455431,0.2850000000000002,-0.2480685006878145
0.2850000000000002,1.689231874417054,0.2860000000000002,0.1071778264714051,0.2850000000000002,1.278100877954743,0.2860000000000002,-0.2481116024219963
0.2860000000000002,1.689339052243526,0.2870000000000002,0.1062250900210059,0.2860000000000002,1.277852766352321,0.2870000000000002,-0.2481537432490464
0.2870000000000002,1.689445277333547,0.2880000000000002,0.1052856404051282,0.2870000000000002,1.277604612609072,0.2880000000000002,-0.2481949435324535
0.2880000000000002,1.689550562973952,0.2890000000000002,0.1043592051148678,0.2880000000000002,1.277356417665539,0.2890000000000002,-0.2482352232373584
0.2890000000000002,1.689654922179067,0.2900000000000002,0.1034455182378212,0.2890000000000002,1.277108182442302,0.2900000000000002,-0.248274601933218
0.2900000000000002,1.689758367697304,0.2910000000000002,0.1025443193189978,0.2900000000000002,1.276859907840369,0.2910000000000002,-0.2483130987986912
0.2910000000000002,1.689860912016623,0.2920000000000002,0.1016553583705892,0.2910000000000002,1.27661159474157,0.2920000000000002,-0.2483507326294097
0.2920000000000002,1.689962567374994,0.2930000000000002,0.1007783909094949,0.2920000000000002,1.276363244008941,0.2930000000000002,-0.2483875218453055
0.2930000000000002,1.690063345765904,0.2940000000000002,0.09991317932911406,0.2930000000000002,1.276114856487095,0.2940000000000002,-0.2484234844992714
0.2940000000000002,1.690163258945233,0.2950000000000002,0.09905949242372528,0.2940000000000002,1.275866433002596,0.2950000000000002,-0.2484586382809348
0.2950000000000002,1.690262318437656,0.2960000000000002,0.09821710396162855,0.2950000000000002,1.275617974364315,0.2960000000000002,-0.2484930005222095
0.2960000000000002,1.690360535541618,0.2970000000000002,0.09738579586326948,0.2960000000000002,1.275369481363793,0.2970000000000002,-0.2485265882072871
0.2970000000000002,1.690457921337481,0.2980000000000002,0.09656535605828678,0.2970000000000002,1.275120954775586,0.2980000000000002,-0.2485594179788551
0.2980000000000002,1.69055448669354,0.2990000000000002,0.09575557502650148,0.2980000000000002,1.274872395357607,0.2990000000000002,-0.2485915061340991
0.2990000000000002,1.690650242268566,0.3000000000000002,0.09495625243505215,0.2990000000000002,1.274623803851473,0.3000000000000002,-0.2486228686575662
0.3000000000000002,1.690745198521001,0.3010000000000002,0.0941671907741525,0.3000000000000002,1.274375180982815,0.3010000000000002,-0.2486535211871919
0.3010000000000002,1.690839365711775,0.3020000000000002,0.09338819745652308,0.3010000000000002,1.274126527461628,0.3020000000000002,-0.2486834790556001
0.3020000000000002,1.690932753909232,0.3030000000000002,0.09261908744084826,0.3020000000000002,1.273877843982572,0.3030000000000002,-0.2487127572812218
0.3030000000000002,1.691025372996673,0.3040000000000002,0.09185967884661742,0.3030000000000002,1.273629131225291,0.3040000000000002,-0.2487413705720696
0.3040000000000002,1.691117232675519,0.3050000000000002,0.09110979103654762,0.3040000000000002,1.273380389854719,0.3050000000000002,-0.248769333337062
0.3050000000000002,1.691208342466556,0.3060000000000002,0.09036925350125449,0.3050000000000002,1.273131620521382,0.3060000000000002,-0.2487966596864675
0.3060000000000002,1.691298711720057,0.3070000000000002,0.0896378989185819,0.3060000000000002,1.272882823861695,0.3070000000000002,-0.248823363443895
0.3070000000000002,1.691388349618976,0.3080000000000002,0.08891555897183592,0.3070000000000002,1.272634000498251,0.3080000000000002,-0.248849458146738
0.3080000000000002,1.691477265177947,0.3090000000000002,0.08820207597670651,0.3080000000000002,1.272385151040105,0.3090000000000002,-0.2488749570526136
0.3090000000000002,1.691565467253924,0.3100000000000002,0.08749729301582568,0.3090000000000002,1.272136276083052,0.3100000000000002,-0.2488998731433598
0.3100000000000002,1.69165296454694,0.3110000000000002,0.08680105572445021,0.3100000000000002,1.271887376209909,0.3110000000000002,-0.2489242191370253
0.3110000000000002,1.691739765602664,0.3120000000000002,0.08611321671958541,0.3110000000000002,1.271638451990772,0.3120000000000002,-0.2489480074818748
0.3120000000000002,1.691825878819384,0.3130000000000002,0.08543362935142788,0.3120000000000002,1.27138950398329,0.3130000000000002,-0.2489712503697115
0.3130000000000002,1.691911312448735,0.3140000000000002,0.08476215113417666,0.3130000000000002,1.27114053273292,0.3140000000000002,-0.2489939597409838
0.3140000000000002,1.69199607459987,0.3150000000000002,0.08409864506453417,0.3140000000000002,1.270891538773179,0.3150000000000002,-0.2490161472803452
0.3150000000000002,1.692080173244934,0.3160000000000002,0.083442973791703,0.3150000000000002,1.270642522625899,0.3160000000000002,-0.2490378244379696
0.3160000000000002,1.692163616218726,0.3170000000000002,0.08279500430630186,0.3160000000000002,1.270393484801461,0.3170000000000002,-0.2490590024142312
0.3170000000000002,1.692246411223032,0.3180000000000002,0.08215460978067128,0.3170000000000002,1.270144425799047,0.3180000000000002,-0.2490796921830183
0.3180000000000002,1.692328565832813,0.3190000000000002,0.08152166217212369,0.3180000000000002,1.269895346106864,0.3190000000000002,-0.2490999044808537
0.3190000000000002,1.692410087494985,0.3200000000000002,0.08089603673711025,0.3190000000000002,1.269646246202383,0.3200000000000002,-0.2491196498266566
0.3200000000000002,1.692490983531722,0.3210000000000002,0.08027761529061365,0.3200000000000002,1.269397126552556,0.3210000000000002,-0.2491389385086415
0.3210000000000002,1.692571261147013,0.3220000000000002,0.07966627760502824,0.3210000000000002,1.269147987614047,0.3220000000000002,-0.249157780604303
0.3220000000000002,1.692650927424618,0.3230000000000002,0.07906191003725908,0.3220000000000002,1.268898829833443,0.3230000000000002,-0.2491761859764183
0.3230000000000002,1.692729989334655,0.3240000000000002,0.07846439744652038,0.3230000000000002,1.268649653647467,0.3240000000000002,-0.2491941642790427
0.3240000000000002,1.692808453732102,0.3250000000000002,0.07787363148148423,0.3240000000000002,1.268400459483188,0.3250000000000002,-0.2492117249601742
0.3250000000000002,1.692886327363583,0.3260000000000002,0.07728950357788193,0.3250000000000002,1.268151247758228,0.3260000000000002,-0.2492288772717453
0.3260000000000002,1.692963616867161,0.3270000000000002,0.07671190627256401,0.3260000000000002,1.267902018880956,0.3270000000000002,-0.249245630264072
0.3270000000000002,1.693040328773433,0.3280000000000002,0.07614073948092319,0.3270000000000002,1.267652773250692,0.3280000000000002,-0.2492619927951798
0.3280000000000002,1.693116469512914,0.3290000000000002,0.0755758990029775,0.3280000000000002,1.267403511257897,0.3290000000000002,-0.2492779735403514
0.3290000000000002,1.693192045411917,0.3300000000000002,0.07501728811476475,0.3290000000000002,1.267154233284356,0.3300000000000002,-0.2492935809819128
0.3300000000000002,1.693267062700032,0.3310000000000002,0.07446480787254288,0.3300000000000002,1.266904939703374,0.3310000000000002,-0.2493088234267746
0.3310000000000002,1.693341527507905,0.3320000000000002,0.07391836490877594,0.3310000000000002,1.266655630879947,0.3320000000000002,-0.249323708999327
0.3320000000000002,1.693415445872813,0.3330000000000002,0.0733778661201611,0.3320000000000002,1.266406307170948,0.3330000000000002,-0.2493382456547619
0.3330000000000002,1.693488823738934,0.3340000000000002,0.07284321866873882,0.3330000000000002,1.266156968925293,0.3340000000000002,-0.249352441171302
0.3340000000000002,1.693561666957602,0.3350000000000002,0.07231433596266428,0.3340000000000002,1.265907616484122,0.3350000000000002,-0.249366303170184
0.3350000000000002,1.693633981293565,0.3360000000000002,0.07179113093558336,0.3350000000000002,1.265658250180952,0.3360000000000002,-0.2493798390954536
0.3360000000000002,1.693705772424501,0.3370000000000002,0.07127351470925795,0.3360000000000002,1.265408870341856,0.3370000000000002,-0.2493930562426081
0.3370000000000002,1.69377704593921,0.3380000000000002,0.07076140662154444,0.3370000000000002,1.265159477285614,0.3380000000000002,-0.249405961741944
0.3380000000000002,1.693847807345831,0.3390000000000002,0.07025472427679696,0.3380000000000002,1.264910071323872,0.3390000000000002,-0.2494185625749876
0.3390000000000002,1.693918062070108,0.3400000000000002,0.06975338561976402,0.3390000000000002,1.264660652761297,0.3400000000000002,-0.2494308655682784
0.3400000000000002,1.693987815455728,0.3410000000000002,0.06925731338403013,0.3400000000000002,1.264411221895729,0.3410000000000002,-0.2494428774029165
0.3410000000000002,1.694057072769112,0.3420000000000002,0.06876642970898844,0.3410000000000002,1.264161779018326,0.3420000000000002,-0.2494546046152288
0.3420000000000002,1.694125839198821,0.3430000000000002,0.06828065888098139,0.3420000000000002,1.26391232441371,0.3430000000000002,-0.2494660535981017
0.3430000000000002,1.694194119857702,0.3440000000000003,0.06779992684191599,0.3430000000000002,1.263662858360112,0.3440000000000003,-0.249477230608752
0.3440000000000003,1.694261919784544,0.3450000000000003,0.06732416025001514,0.3440000000000003,1.263413381129504,0.3450000000000003,-0.2494881417636206
0.3450000000000003,1.694329243944794,0.3460000000000003,0.0668532886485273,0.3450000000000003,1.26316389298774,0.3460000000000003,-0.2494987930494739
0.3460000000000003,1.694396097233442,0.3470000000000003,0.06638724067764551,0.3460000000000003,1.262914394194691,0.3470000000000003,-0.2495091903242928
0.3470000000000003,1.69446248447412,0.3480000000000003,0.06592594970022952,0.3470000000000003,1.262664885004366,0.3480000000000003,-0.2495193393092785
0.3480000000000003,1.69452841042382,0.3490000000000003,0.0654693457657895,0.3480000000000003,1.262415365665057,0.3490000000000003,-0.2495292456130558
0.3490000000000003,1.694593879769586,0.3500000000000003,0.06501736451069989,0.3490000000000003,1.262165836419444,0.3500000000000003,-0.2495389147121327
0.3500000000000003,1.694658897134097,0.3510000000000003,0.06456994099912622,0.3500000000000003,1.261916297504732,0.3510000000000003,-0.2495483519679984
0.3510000000000003,1.694723467075096,0.3520000000000003,0.06412701112079583,0.3510000000000003,1.261666749152764,0.3520000000000003,-0.2495575626217936
0.3520000000000003,1.694787594086217,0.3530000000000003,0.06368851242055656,0.3520000000000003,1.261417191590142,0.3530000000000003,-0.2495665518025267
0.3530000000000003,1.694851282598637,0.3540000000000003,0.06325438341225892,0.3530000000000003,1.261167625038339,0.3540000000000003,-0.2495753245250751
0.3540000000000003,1.69491453698205,0.3550000000000003,0.0628245648359726,0.3540000000000003,1.260918049713814,0.3550000000000003,-0.2495838856917396
0.3550000000000003,1.694977361546885,0.3560000000000003,0.06239899759941098,0.3550000000000003,1.260668465828123,0.3560000000000003,-0.2495922401002379
0.3560000000000003,1.695039760544485,0.3570000000000003,0.06197762187065686,0.3560000000000003,1.260418873588022,0.3570000000000003,-0.2496003924425947
0.3570000000000003,1.695101738166356,0.3580000000000003,0.06156038269633507,0.3570000000000003,1.26016927319558,0.3580000000000003,-0.2496083473064734
0.3580000000000003,1.695163298549052,0.3590000000000003,0.06114722352479335,0.3580000000000003,1.259919664848273,0.3590000000000003,-0.2496161091753988
0.3590000000000003,1.695224445772577,0.3600000000000003,0.06073808961226662,0.3590000000000003,1.259670048739098,0.3600000000000003,-0.2496236824405249
0.3600000000000003,1.695285183862189,0.3610000000000003,0.06033292668061735,0.3600000000000003,1.259420425056657,0.3610000000000003,-0.249631071388867
0.3610000000000003,1.69534551678887,0.3620000000000003,0.05993168222584438,0.3610000000000003,1.259170793985269,0.3620000000000003,-0.249638280216846
0.3620000000000003,1.695405448471095,0.3630000000000003,0.05953430401195442,0.3620000000000003,1.258921155705052,0.3630000000000003,-0.249645313026736
0.3630000000000003,1.695464982775107,0.3640000000000003,0.05914074088742,0.3630000000000003,1.258671510392025,0.3640000000000003,-0.2496521738315491
0.3640000000000003,1.695524123515995,0.3650000000000003,0.05875094247076434,0.3640000000000003,1.258421858218193,0.3650000000000003,-0.2496588665477082
0.3650000000000003,1.695582874458466,0.3660000000000003,0.05836486000876379,0.3650000000000003,1.258172199351646,0.3660000000000003,-0.249665395017473
0.3660000000000003,1.695641239318474,0.3670000000000003,0.05798244456212127,0.3660000000000003,1.257922533956628,0.3670000000000003,-0.2496717629891785
0.3670000000000003,1.695699221763036,0.3680000000000003,0.057603649209037,0.3670000000000003,1.257672862193639,0.3680000000000003,-0.249677974123008
0.3680000000000003,1.695756825412245,0.3690000000000003,0.05722842548161462,0.3680000000000003,1.257423184219516,0.3690000000000003,-0.2496840320120872
0.3690000000000003,1.695814053837727,0.3700000000000003,0.05685672928557035,0.3690000000000003,1.257173500187504,0.3700000000000003,-0.2496899401551731
0.3700000000000003,1.695870910567013,0.3710000000000003,0.05648851480932744,0.3700000000000003,1.256923810247349,0.3710000000000003,-0.249695701983965
0.3710000000000003,1.695927399081822,0.3720000000000003,0.05612373653796072,0.3710000000000003,1.256674114545365,0.3720000000000003,-0.2497013208440089
0.3720000000000003,1.69598352281836,0.3730000000000003,0.05576235143722736,0.3720000000000003,1.256424413224521,0.3730000000000003,-0.2497068000131273
0.3730000000000003,1.696039285169797,0.3740000000000003,0.05540431777406591,0.3730000000000003,1.256174706424508,0.3740000000000003,-0.2497121426929814
0.3740000000000003,1.696094689487571,0.3750000000000003,0.05504959176327868,0.3740000000000003,1.255924994281815,0.3750000000000003,-0.2497173520128457
0.3750000000000003,1.696149739079335,0.3760000000000003,0.05469813222469528,0.3750000000000003,1.255675276929802,0.3760000000000003,-0.2497224310351596
0.3760000000000003,1.696204437211559,0.3770000000000003,0.0543498975638101,0.3760000000000003,1.255425554498767,0.3770000000000003,-0.2497273827479771
0.3770000000000003,1.696258787109123,0.3780000000000003,0.05400484992823524,0.3770000000000003,1.255175827116019,0.3780000000000003,-0.2497322100798447
0.3780000000000003,1.696312791959051,0.3790000000000003,0.05366294681286016,0.3780000000000003,1.254926094905939,0.3790000000000003,-0.2497369158867
0.3790000000000003,1.696366454905864,0.3800000000000003,0.05332415189651658,0.3790000000000003,1.254676357990052,0.3800000000000003,-0.249741502966083
0.3800000000000003,1.696419779057761,0.3810000000000003,0.05298842473022698,0.3800000000000003,1.254426616487086,0.3810000000000003,-0.2497459740453676
0.3810000000000003,1.696472767482491,0.3820000000000003,0.05265572927592994,0.3810000000000003,1.254176870513041,0.3820000000000003,-0.2497503317979708
0.3820000000000003,1.696525423211767,0.3830000000000003,0.05232602790861125,0.3820000000000003,1.253927120181243,0.3830000000000003,-0.249754578834027
0.3830000000000003,1.696577749239675,0.3840000000000003,0.0519992848402317,0.3830000000000003,1.253677365602409,0.3840000000000003,-0.2497587177043845
0.3840000000000003,1.696629748524516,0.3850000000000003,0.05167546189999146,0.3840000000000003,1.253427606884704,0.3850000000000003,-0.249762750900606
0.3850000000000003,1.696681423986416,0.3860000000000003,0.05135452715099293,0.3850000000000003,1.253177844133804,0.3860000000000003,-0.249766680865404
0.3860000000000003,1.696732778513567,0.3870000000000003,0.05103644382908885,0.3860000000000003,1.252928077452938,0.3870000000000003,-0.249770509975322
0.3870000000000003,1.696783814957396,0.3880000000000003,0.050721178122437,0.3870000000000003,1.252678306942963,0.3880000000000003,-0.2497742405633827
0.3880000000000003,1.696834536135518,0.3890000000000003,0.05040869629246987,0.3880000000000003,1.2524285327024,0.3890000000000003,-0.2497778749037669
0.3890000000000003,1.696884944831811,0.3900000000000003,0.05009896509688967,0.3890000000000003,1.252178754827496,0.3900000000000003,-0.2497814152193631
0.3900000000000003,1.696935043796908,0.3910000000000003,0.04979195306065161,0.3900000000000003,1.251928973412276,0.3910000000000003,-0.249784863688207
0.3910000000000003,1.696984835749968,0.3920000000000003,0.04948762630974098,0.3910000000000003,1.251679188548588,0.3920000000000003,-0.2497882224328227
0.3920000000000003,1.697034323376278,0.3930000000000003,0.04918595508218711,0.3920000000000003,1.251429400326155,0.3930000000000003,-0.2497914935284393
0.3930000000000003,1.69708350933136,0.3940000000000003,0.04888690643900513,0.3930000000000003,1.251179608832627,0.3940000000000003,-0.2497946790067649
0.3940000000000003,1.697132396237799,0.3950000000000003,0.04859045168337235,0.3940000000000003,1.25092981415362,0.3950000000000003,-0.2497977808511018
0.3950000000000003,1.697180986689482,0.3960000000000003,0.04829655873428425,0.3950000000000003,1.250680016372769,0.3960000000000003,-0.2498008009983452
0.3960000000000003,1.697229283248217,0.3970000000000003,0.04800519908365604,0.3960000000000003,1.250430215571771,0.3970000000000003,-0.2498037413458662
0.3970000000000003,1.6972772884473,0.3980000000000003,0.04771634338052162,0.3970000000000003,1.250180411830425,0.3980000000000003,-0.2498066037406319
0.3980000000000003,1.697325004790681,0.3990000000000003,0.047429962329204,0.3980000000000003,1.249930605226684,0.3990000000000003,-0.2498093899949703
0.3990000000000003,1.69737243475301,0.4000000000000003,0.04714602819011478,0.3990000000000003,1.249680795836689,0.4000000000000003,-0.2498121018770225
0.4000000000000003,1.6974195807812,0.4010000000000003,0.04686451223423478,0.4000000000000003,1.249430983734812,0.4010000000000003,-0.2498147411100768
0.4010000000000003,1.697466445293434,0.4020000000000003,0.04658538759683135,0.4010000000000003,1.249181168993702,0.4020000000000003,-0.2498173093901099
0.4020000000000003,1.697513030681031,0.4030000000000003,0.04630862623611338,0.4020000000000003,1.248931351684312,0.4030000000000003,-0.2498198083584755
0.4030000000000003,1.697559339307267,0.4040000000000003,0.04603420282744959,0.4030000000000003,1.248681531875954,0.4040000000000003,-0.2498222396343228
0.4040000000000003,1.697605373510095,0.4050000000000003,0.0457620901321842,0.4040000000000003,1.248431709636319,0.4050000000000003,-0.2498246047866191
0.4050000000000003,1.697651135600227,0.4060000000000003,0.04549226131844715,0.4050000000000003,1.248181885031533,0.4060000000000003,-0.2498269053596844
0.4060000000000003,1.697696627861546,0.4070000000000003,0.0452246927822308,0.4060000000000003,1.247932058126173,0.4070000000000003,-0.2498291428556507
0.4070000000000003,1.697741852554328,0.4080000000000003,0.04495935803072722,0.4070000000000003,1.247682228983317,0.4080000000000003,-0.2498313187431209
0.4080000000000003,1.697786811912358,0.4090000000000003,0.04469623258573914,0.4080000000000003,1.247432397664574,0.4090000000000003,-0.2498334344613882
0.4090000000000003,1.697831508144944,0.4100000000000003,0.04443529160647049,0.4090000000000003,1.247182564230113,0.4100000000000003,-0.2498354914093335
0.4100000000000003,1.697875943436551,0.4110000000000003,0.04417651174515309,0.4100000000000003,1.246932728738704,0.4110000000000003,-0.2498374909605248
0.4110000000000003,1.697920119948296,0.4120000000000003,0.04391986777974029,0.4110000000000003,1.246682891247743,0.4120000000000003,-0.2498394344552233
0.4120000000000003,1.697964039816076,0.4130000000000003,0.04366533782906852,0.4120000000000003,1.246433051813288,0.4130000000000003,-0.2498413231999395
0.4130000000000003,1.698007705153905,0.4140000000000003,0.04341289772691322,0.4130000000000003,1.246183210490088,0.4140000000000003,-0.2498431584749825
0.4140000000000003,1.698051118051632,0.4150000000000003,0.04316252550840001,0.4140000000000003,1.245933367331613,0.4150000000000003,-0.2498449415302415
0.4150000000000003,1.69809428057714,0.4160000000000003,0.04291419810797944,0.4150000000000003,1.245683522390083,0.4160000000000003,-0.2498466735854075
0.4160000000000003,1.698137194775248,0.4170000000000003,0.04266789361917486,0.4160000000000003,1.245433675716497,0.4170000000000003,-0.2498483558324158
0.4170000000000003,1.698179862668867,0.4180000000000003,0.04242358992301295,0.4170000000000003,1.245183827360665,0.4180000000000003,-0.2498499894389992
0.4180000000000003,1.69822228625879,0.4190000000000003,0.04218126531685403,0.4180000000000003,1.244933977371226,0.4190000000000003,-0.2498515755418038
0.4190000000000003,1.698264467524107,0.4200000000000003,0.04194089985731782,0.4190000000000003,1.244684125795684,0.4200000000000003,-0.2498531152532733
0.4200000000000003,1.698306408423964,0.4210000000000003,0.04170247112278421,0.4200000000000003,1.244434272680431,0.4210000000000003,-0.2498546096623142
0.4210000000000003,1.698348110895087,0.4220000000000003,0.04146595926868276,0.4210000000000003,1.244184418070768,0.4220000000000003,-0.2498560598231945
0.4220000000000003,1.698389576854356,0.4230000000000003,0.04123134274536252,0.4220000000000003,1.243934562010945,0.4230000000000003,-0.2498574667846307
0.4230000000000003,1.698430808197101,0.4240000000000003,0.04099860372019922,0.4230000000000003,1.243684704544161,0.4240000000000003,-0.2498588315489323
0.4240000000000003,1.698471806800821,0.4250000000000003,0.04076771989991453,0.4240000000000003,1.243434845712612,0.4250000000000003,-0.2498601551124133
0.4250000000000003,1.698512574520721,0.4260000000000003,0.04053867393993823,0.4250000000000003,1.243184985557499,0.4260000000000003,-0.249861438441412
0.4260000000000003,1.698553113194661,0.4270000000000003,0.04031144429128549,0.4260000000000003,1.242935124119058,0.4270000000000003,-0.2498626824767312
0.4270000000000003,1.698593424638952,0.4280000000000003,0.04008601392135876,0.4270000000000003,1.242685261436581,0.4280000000000003,-0.249863888144519
0.4280000000000003,1.698633510652874,0.4290000000000003,0.03986236338793244,0.4280000000000003,1.242435397548437,0.4290000000000003,-0.2498650563476088
0.4290000000000003,1.698673373016262,0.4300000000000003,0.0396404732063704,0.4290000000000003,1.242185532492089,0.4300000000000003,-0.2498661879635209
0.4300000000000003,1.698713013489468,0.4310000000000003,0.03942032648529544,0.4300000000000003,1.241935666304125,0.4310000000000003,-0.2498672838526781
0.4310000000000003,1.698752433815953,0.4320000000000003,0.03920190470907411,0.4310000000000003,1.241685799020273,0.4320000000000003,-0.2498683448570735
0.4320000000000003,1.698791635720662,0.4330000000000003,0.03898518989320362,0.4320000000000003,1.241435930675416,0.4330000000000003,-0.2498693717980502
0.4330000000000003,1.698830620910556,0.4340000000000003,0.03877016471243163,0.4330000000000003,1.241186061303618,0.4340000000000003,-0.2498703654743026
0.4340000000000003,1.698869391075268,0.4350000000000003,0.03855681182285405,0.4340000000000003,1.240936190938143,0.4350000000000003,-0.2498713266729788
0.4350000000000003,1.698907947887091,0.4360000000000003,0.03834511405398363,0.4350000000000003,1.24068631961147,0.4360000000000003,-0.2498722561583564
0.4360000000000003,1.698946293001145,0.4370000000000003,0.03813505405014791,0.4360000000000003,1.240436447355312,0.4370000000000003,-0.2498731546736186
0.4370000000000003,1.698984428055195,0.4380000000000003,0.03792661706691899,0.4370000000000003,1.240186574200638,0.4380000000000003,-0.2498740229563976
0.4380000000000003,1.699022354672262,0.4390000000000003,0.037719784014234,0.4380000000000003,1.239936700177682,0.4390000000000003,-0.2498748617123512
0.4390000000000003,1.699060074456276,0.4400000000000003,0.0375145403062049,0.4390000000000003,1.23968682531597,0.4400000000000003,-0.2498756716429182
0.4400000000000003,1.699097588996582,0.4410000000000003,0.03731086896174848,0.4400000000000003,1.239436949644327,0.4410000000000003,-0.2498764534273332
0.4410000000000003,1.699134899865544,0.4420000000000003,0.03710875557971779,0.4410000000000003,1.239187073190899,0.4420000000000003,-0.2498772077288434
0.4420000000000003,1.699172008621124,0.4430000000000003,0.0369081839211027,0.4420000000000003,1.238937195983171,0.4430000000000003,-0.249877935196485
0.4430000000000003,1.699208916805045,0.4440000000000003,0.03670913764031166,0.4430000000000003,1.238687318047974,0.4440000000000003,-0.2498786364675263
0.4440000000000003,1.699245625942685,0.4450000000000003,0.03651160332163169,0.4440000000000003,1.238437439411507,0.4450000000000003,-0.2498793121570306
0.4450000000000003,1.699282137546007,0.4460000000000003,0.0363155641847079,0.4450000000000003,1.238187560099349,0.4460000000000003,-0.2498799628727342
0.4460000000000003,1.699318453110192,0.4470000000000003,0.03612100604022391,0.4460000000000003,1.237937680136477,0.4470000000000003,-0.2498805892034992
0.4470000000000003,1.699354574116232,0.4480000000000003,0.03592791475237608,0.4470000000000003,1.237687799547273,0.4480000000000003,-0.2498811917288621
0.4480000000000003,1.699390502030984,0.4490000000000003,0.03573627538044907,0.4480000000000003,1.237437918355544,0.4490000000000003,-0.2498817710077093
0.4490000000000003,1.699426238306365,0.4500000000000003,0.03554607394806727,0.4490000000000003,1.237188036584537,0.4500000000000003,-0.2498823275960402
0.4500000000000003,1.699461784380313,0.4510000000000003,0.03535729655124161,0.4500000000000003,1.236938154256941,0.4510000000000003,-0.2498828620276503
0.4510000000000003,1.699497141676864,0.4520000000000003,0.03516992804164506,0.4510000000000003,1.236688271394913,0.4520000000000003,-0.2498833748294513
0.4520000000000003,1.699532311604906,0.4530000000000003,0.03498395601497781,0.4520000000000003,1.236438388020084,0.4530000000000003,-0.2498838665139222
0.4530000000000003,1.699567295560921,0.4540000000000003,0.03479936636896494,0.4530000000000003,1.23618850415357,0.4540000000000003,-0.2498843375782209
0.4540000000000003,1.69960209492729,0.4550000000000003,0.03461614585087422,0.4540000000000003,1.235938619815991,0.4550000000000003,-0.2498847885161746
